primary_label,type,latitude,longitude,scientific_name,common_name,date,time,date_was_corrected,time_was_corrected
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-04-17,1900-01-01 06:30:00,False,False
sonspa,['song'],35.5917,-80.8586,Melospiza melodia,Song Sparrow,2016-07-11,1900-01-01 06:00:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",47.7022,-122.3088,Melospiza melodia,Song Sparrow,2020-04-19,1900-01-01 06:07:00,False,False
sonspa,"['adult', 'call', 'sex uncertain']",47.7022,-122.3088,Melospiza melodia,Song Sparrow,2020-04-19,1900-01-01 06:16:00,False,False
sonspa,['song'],40.6061,-74.2772,Melospiza melodia,Song Sparrow,2020-04-27,1900-01-01 08:00:00,False,False
sonspa,"['adult', 'male', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-04,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'male', 'song']",33.3779,-114.7037,Melospiza melodia,Song Sparrow,2020-05-07,1900-01-01 06:00:00,False,False
sonspa,"['adult', 'male', 'song']",35.5796,-121.1177,Melospiza melodia,Song Sparrow,2020-04-28,1900-01-01 17:55:00,False,False
sonspa,"['adult', 'male', 'song']",35.5796,-121.1177,Melospiza melodia,Song Sparrow,2020-04-28,1900-01-01 17:55:00,False,False
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-09,1900-01-01 06:00:00,False,False
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-09,1900-01-01 08:30:00,False,False
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-09,1900-01-01 08:30:00,False,False
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-09,1900-01-01 08:30:00,False,False
sonspa,['canto'],35.79734,-82.95634,Melospiza melodia,Song Sparrow,2019-04-23,1900-01-01 09:15:00,False,False
sonspa,['canto'],35.79734,-82.95634,Melospiza melodia,Song Sparrow,2019-04-23,1900-01-01 12:30:00,False,False
sonspa,['canto'],35.79734,-82.95634,Melospiza melodia,Song Sparrow,2019-04-23,1900-01-01 12:30:00,False,False
sonspa,['canto'],35.79734,-82.95634,Melospiza melodia,Song Sparrow,2019-04-23,1900-01-01 12:35:00,False,False
sonspa,"['male', 'song']",38.2048,-121.5282,Melospiza melodia,Song Sparrow,2020-05-09,1900-01-01 07:57:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",48.0708,-122.1006,Melospiza melodia,Song Sparrow,2014-03-14,1900-01-01 11:39:00,False,False
sonspa,['song'],45.8624,-121.3163,Melospiza melodia,Song Sparrow,2018-06-20,1900-01-01 09:00:00,False,False
sonspa,"['adult', 'call', 'male', 'song']",42.0272,-79.3275,Melospiza melodia,Song Sparrow,2020-05-17,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-18,1900-01-01 06:30:00,False,False
sonspa,"['adult', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-05-18,1900-01-01 07:00:00,False,False
sonspa,"['begging call', 'juvenile']",32.8501,-117.2724,Melospiza melodia,Song Sparrow,2020-05-17,1900-01-01 07:36:00,False,False
sonspa,"['adult', 'male', 'song']",35.253,-120.876,Melospiza melodia,Song Sparrow,2020-05-21,1900-01-01 08:55:00,False,False
sonspa,['song'],38.4725,-121.5624,Melospiza melodia,Song Sparrow,2020-05-25,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'song']",25.6036,-109.0521,Melospiza melodia,Song Sparrow,2020-06-03,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'male', 'song']",33.4115,-114.6877,Melospiza melodia,Song Sparrow,2020-06-01,1900-01-01 09:00:00,False,False
sonspa,['song'],41.9311,-88.4137,Melospiza melodia,Song Sparrow,2020-06-04,1900-01-01 06:46:00,False,False
sonspa,"['adult', 'male', 'song']",33.3543,-114.6935,Melospiza melodia,Song Sparrow,2020-06-03,1900-01-01 06:00:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",33.3678,-114.6929,Melospiza melodia,Song Sparrow,2020-06-05,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'song']",25.6783,-108.9659,Melospiza melodia,Song Sparrow,2020-06-08,1900-01-01 08:00:00,False,False
sonspa,['song'],25.6036,-109.0521,Melospiza melodia,Song Sparrow,2020-06-17,1900-01-01 07:00:00,False,False
sonspa,['song'],25.6036,-109.0521,Melospiza melodia,Song Sparrow,2020-06-17,1900-01-01 07:00:00,False,False
sonspa,"['life stage uncertain', 'sex uncertain', 'song']",19.391,-99.2439,Melospiza melodia,Song Sparrow,2020-06-17,1900-01-01 07:00:00,False,False
sonspa,"['life stage uncertain', 'sex uncertain', 'song']",19.391,-99.2439,Melospiza melodia,Song Sparrow,2020-06-17,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",25.6783,-108.9659,Melospiza melodia,Song Sparrow,2020-06-19,1900-01-01 09:30:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",25.7324,-109.0271,Melospiza melodia,Song Sparrow,2020-06-20,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'song']",47.4847,-52.783,Melospiza melodia,Song Sparrow,2010-04-26,1900-01-01 08:18:00,False,False
sonspa,"['adult', 'song']",39.3025,-119.833,Melospiza melodia,Song Sparrow,2020-06-30,1900-01-01 10:30:00,False,False
sonspa,"['adult', 'male', 'song']",42.0807,-79.2381,Melospiza melodia,Song Sparrow,2020-07-02,1900-01-01 05:30:00,False,False
sonspa,['song'],25.6036,-109.0521,Melospiza melodia,Song Sparrow,2020-07-02,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",42.405,-87.8329,Melospiza melodia,Song Sparrow,2020-07-06,1900-01-01 06:30:00,False,False
sonspa,"['adult', 'alarm call', 'call', 'female', 'male']",42.2146,-87.8053,Melospiza melodia,Song Sparrow,2020-07-07,1900-01-01 08:05:00,False,False
sonspa,"['adult', 'alarm call', 'call', 'female', 'male']",42.2146,-87.8053,Melospiza melodia,Song Sparrow,2020-07-07,1900-01-01 08:05:00,False,False
sonspa,"['adult', 'male', 'song']",39.2259,-117.1418,Melospiza melodia,Song Sparrow,2018-06-06,1900-01-01 20:27:00,False,False
sonspa,"['adult', 'male', 'song']",39.2259,-117.1418,Melospiza melodia,Song Sparrow,2018-06-06,1900-01-01 05:31:00,False,False
sonspa,"['adult', 'male', 'song']",39.2259,-117.1418,Melospiza melodia,Song Sparrow,2018-06-07,1900-01-01 04:54:00,False,False
sonspa,"['adult', 'male', 'song']",39.2259,-117.1418,Melospiza melodia,Song Sparrow,2018-06-06,1900-01-01 05:43:00,False,False
sonspa,"['adult', 'male', 'song']",39.2259,-117.1418,Melospiza melodia,Song Sparrow,2018-06-07,1900-01-01 05:11:00,False,False
sonspa,"['adult', 'call', 'male', 'song']",40.1756,-115.4798,Melospiza melodia,Song Sparrow,2018-06-10,1900-01-01 10:40:00,False,False
sonspa,"['adult', 'male', 'song']",42.1967,-114.2835,Melospiza melodia,Song Sparrow,2018-06-13,1900-01-01 15:24:00,False,False
sonspa,"['adult', 'male', 'song']",42.1967,-114.2835,Melospiza melodia,Song Sparrow,2018-06-13,1900-01-01 15:42:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",19.5588,-101.6913,Melospiza melodia,Song Sparrow,2020-07-11,1900-01-01 09:00:00,False,False
sonspa,"['adult', 'song']",39.4892,-120.3618,Melospiza melodia,Song Sparrow,2020-07-14,1900-01-01 06:50:00,False,False
sonspa,"['adult', 'song']",39.4892,-120.3618,Melospiza melodia,Song Sparrow,2020-07-14,1900-01-01 07:23:00,False,False
sonspa,"['adult', 'alarm call']",39.4892,-120.3618,Melospiza melodia,Song Sparrow,2020-07-14,1900-01-01 07:12:00,False,False
sonspa,"['adult', 'song']",19.5588,-101.6913,Melospiza melodia,Song Sparrow,2020-07-11,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'song']",19.2662,-99.0315,Melospiza melodia,Song Sparrow,2020-07-12,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'song']",19.2662,-99.0315,Melospiza melodia,Song Sparrow,2020-07-12,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'song']",19.2662,-99.0315,Melospiza melodia,Song Sparrow,2020-07-14,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'song']",19.2743,-99.0566,Melospiza melodia,Song Sparrow,2020-07-20,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'male', 'song']",44.453,-73.2163,Melospiza melodia,Song Sparrow,2020-07-22,1900-01-01 15:15:00,False,False
sonspa,"['life stage uncertain', 'sex uncertain', 'song']",45.3912,-73.7588,Melospiza melodia,Song Sparrow,2020-08-01,1900-01-01 06:00:00,False,False
sonspa,"['juvenile', 'song']",32.5558,-117.0848,Melospiza melodia,Song Sparrow,2020-08-11,1900-01-01 07:46:00,False,False
sonspa,"['call', 'sex uncertain']",48.0487,-122.7723,Melospiza melodia,Song Sparrow,2020-06-28,1900-01-01 07:10:00,False,False
sonspa,"['life stage uncertain', 'sex uncertain', 'song']",47.8843,-122.8116,Melospiza melodia,Song Sparrow,2020-06-28,1900-01-01 07:07:00,False,False
sonspa,['call'],32.554,-117.0852,Melospiza melodia,Song Sparrow,2020-08-13,1900-01-01 08:08:00,False,False
sonspa,['song'],38.6833,-121.8814,Melospiza melodia,Song Sparrow,2020-06-06,1900-01-01 08:00:00,False,False
sonspa,['call'],37.4917,-122.4578,Melospiza melodia,Song Sparrow,2020-06-21,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'call']",32.8931,-117.1837,Melospiza melodia,Song Sparrow,2020-08-15,1900-01-01 10:19:00,False,False
sonspa,['call'],32.5547,-117.0634,Melospiza melodia,Song Sparrow,2020-08-21,1900-01-01 08:24:00,False,False
sonspa,['call'],32.5547,-117.0634,Melospiza melodia,Song Sparrow,2020-08-21,1900-01-01 08:24:00,False,False
sonspa,"['adult', 'call', 'flight call']",32.6287,-116.923,Melospiza melodia,Song Sparrow,2020-08-19,1900-01-01 08:10:00,False,False
sonspa,"['call', 'song']",32.6287,-116.923,Melospiza melodia,Song Sparrow,2020-08-19,1900-01-01 08:05:00,False,False
sonspa,"['adult', 'male', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2020-09-07,1900-01-01 09:30:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",42.383,-71.15,Melospiza melodia,Song Sparrow,2019-07-04,1900-01-01 14:30:00,False,False
sonspa,"['male', 'song']",32.8633,-114.4629,Melospiza melodia,Song Sparrow,2020-04-23,1900-01-01 07:00:00,False,False
sonspa,"['call', 'song']",32.8633,-114.4629,Melospiza melodia,Song Sparrow,2020-04-16,1900-01-01 08:00:00,False,False
sonspa,"['adult', 'male', 'song']",48.8889,-123.3876,Melospiza melodia,Song Sparrow,1990-04-26,1900-01-01 14:30:00,False,False
sonspa,"['male', 'song']",42.7463,-71.7074,Melospiza melodia,Song Sparrow,2019-07-01,1900-01-01 14:30:00,False,False
sonspa,"['adult', 'male', 'song']",42.7463,-71.7074,Melospiza melodia,Song Sparrow,2019-07-16,1900-01-01 09:30:00,False,False
sonspa,"['adult', 'male', 'song']",42.7699,-71.5992,Melospiza melodia,Song Sparrow,2019-07-29,1900-01-01 10:30:00,False,False
sonspa,"['life stage uncertain', 'sex uncertain', 'song']",33.8154,-84.3981,Melospiza melodia,Song Sparrow,2020-11-03,1900-01-01 11:00:00,False,False
sonspa,['call'],35.8589,-84.0948,Melospiza melodia,Song Sparrow,2010-08-04,1900-01-01 08:30:00,False,False
sonspa,"['adult', 'male', 'song']",42.7336,-71.5946,Melospiza melodia,Song Sparrow,2020-04-01,1900-01-01 10:00:00,False,False
sonspa,"['adult', 'male', 'song']",42.7699,-71.5992,Melospiza melodia,Song Sparrow,2020-06-06,1900-01-01 10:30:00,False,False
sonspa,"['adult', 'male', 'song']",42.7699,-71.5992,Melospiza melodia,Song Sparrow,2020-06-19,1900-01-01 09:30:00,False,False
sonspa,"['adult', 'male', 'song']",42.7699,-71.5992,Melospiza melodia,Song Sparrow,2020-06-26,1900-01-01 10:00:00,False,False
sonspa,"['adult', 'male', 'song']",42.7336,-71.5946,Melospiza melodia,Song Sparrow,2020-02-29,1900-01-01 09:30:00,False,False
sonspa,"['life stage uncertain', 'subsong']",19.2743,-99.0566,Melospiza melodia,Song Sparrow,2020-12-05,1900-01-01 07:30:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",47.6843,-122.2471,Melospiza melodia,Song Sparrow,2020-04-10,1900-01-01 09:17:00,False,False
sonspa,"['adult', 'call', 'sex uncertain']",37.4056,-118.5014,Melospiza melodia,Song Sparrow,2020-12-25,1900-01-01 12:30:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",47.6802,-122.2566,Melospiza melodia,Song Sparrow,2020-06-13,1900-01-01 09:31:00,False,False
sonspa,"['adult', 'sex uncertain', 'song']",35.0307,-120.6205,Melospiza melodia,Song Sparrow,2019-09-27,1900-01-01 07:55:00,False,False
sonspa,"['call', 'life stage uncertain', 'sex uncertain']",35.0307,-120.6205,Melospiza melodia,Song Sparrow,2019-09-27,1900-01-01 07:50:00,False,False
sonspa,['call'],19.2743,-99.0566,Melospiza melodia,Song Sparrow,2020-12-14,1900-01-01 07:00:00,False,False
sonspa,"['adult', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2021-01-27,1900-01-01 09:00:00,False,False
sonspa,"['adult', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2021-01-27,1900-01-01 09:00:00,False,False
sonspa,"['adult', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2021-01-27,1900-01-01 09:00:00,False,False
sonspa,"['adult', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2021-01-27,1900-01-01 09:00:00,False,False
sonspa,"['adult', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2021-01-27,1900-01-01 09:30:00,False,False
sonspa,"['adult', 'song']",19.3551,-99.0467,Melospiza melodia,Song Sparrow,2021-01-27,1900-01-01 09:30:00,False,False
sonspa,['song'],35.8589,-84.0948,Melospiza melodia,Song Sparrow,2010-09-29,1900-01-01 07:45:00,False,False
sonspa,['song'],35.8589,-84.0948,Melospiza melodia,Song Sparrow,2011-02-09,1900-01-01 09:00:00,False,False
sonspa,['song'],35.8589,-84.0948,Melospiza melodia,Song Sparrow,2011-02-09,1900-01-01 09:00:00,False,False
sonspa,['song'],47.795,-92.079,Melospiza melodia,Song Sparrow,2011-05-15,1900-01-01 06:52:00,False,False
sonspa,['song'],47.795,-92.079,Melospiza melodia,Song Sparrow,2011-05-15,1900-01-01 06:57:00,False,False
sonspa,['call'],44.942,-93.259,Melospiza melodia,Song Sparrow,2011-06-09,1900-01-01 14:09:00,False,False
spotow,['call'],43.6651,-103.3862,Pipilo maculatus,Spotted Towhee,2012-06-21,1900-01-01 11:24:00,False,False
spotow,['song'],43.6651,-103.3862,Pipilo maculatus,Spotted Towhee,2012-06-21,1900-01-01 11:26:00,False,False
spotow,['song'],43.6651,-103.3862,Pipilo maculatus,Spotted Towhee,2012-06-21,1900-01-01 11:35:00,False,False
spotow,['call'],37.3144,-122.0632,Pipilo maculatus,Spotted Towhee,2012-09-03,1900-01-01 08:07:00,False,False
spotow,['call'],37.3144,-122.0632,Pipilo maculatus,Spotted Towhee,2012-09-05,1900-01-01 06:30:00,False,False
spotow,['call'],37.3144,-122.0632,Pipilo maculatus,Spotted Towhee,2012-09-05,1900-01-01 06:39:00,False,False
spotow,['call'],37.3144,-122.0632,Pipilo maculatus,Spotted Towhee,2012-09-05,1900-01-01 07:03:00,False,False
spotow,['song'],29.2534,-103.2898,Pipilo maculatus,Spotted Towhee,2002-05-07,1900-01-01 10:30:00,False,False
spotow,['call'],29.2351,-107.7698,Pipilo maculatus,Spotted Towhee,2006-07-15,1900-01-01 00:00:01,False,True
spotow,['call'],29.2351,-107.7698,Pipilo maculatus,Spotted Towhee,2006-07-15,1900-01-01 00:00:01,False,True
spotow,['song'],29.1839,-108.1876,Pipilo maculatus,Spotted Towhee,2006-07-16,1900-01-01 00:00:01,False,True
spotow,['call'],48.7553,-123.6464,Pipilo maculatus,Spotted Towhee,2013-02-21,1900-01-01 15:00:00,False,False
spotow,"['zeeee', 'and gwee', 'call', 'foraging', 'song']",35.2751,-120.8814,Pipilo maculatus,Spotted Towhee,2013-03-02,1900-01-01 10:31:00,False,False
spotow,['call'],36.8183,-121.7338,Pipilo maculatus,Spotted Towhee,1996-05-26,1900-01-01 00:00:01,False,True
spotow,['call'],35.5356,-120.7241,Pipilo maculatus,Spotted Towhee,2006-05-20,1900-01-01 00:00:01,False,True
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,2000-05-21,1900-01-01 00:00:01,False,True
spotow,['song'],34.2766,-116.7468,Pipilo maculatus,Spotted Towhee,2000-07-09,1900-01-01 00:00:01,False,True
spotow,['song'],36.1916,-117.0854,Pipilo maculatus,Spotted Towhee,2000-05-20,1900-01-01 00:00:01,False,True
spotow,['song'],34.186,-116.9004,Pipilo maculatus,Spotted Towhee,1998-06-16,1900-01-01 17:30:00,False,False
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-06-24,1900-01-01 17:00:00,False,False
spotow,['song'],36.1916,-117.0854,Pipilo maculatus,Spotted Towhee,1995-05-20,1900-01-01 00:00:01,False,True
spotow,['song'],35.5315,-115.5875,Pipilo maculatus,Spotted Towhee,1995-05-27,1900-01-01 00:00:01,False,True
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 00:00:01,False,True
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,2000-06-15,1900-01-01 15:00:00,False,False
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,2000-07-08,1900-01-01 07:20:00,False,False
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-05-12,1900-01-01 00:00:01,False,True
spotow,['song'],37.4313,-118.1132,Pipilo maculatus,Spotted Towhee,1995-06-02,1900-01-01 00:00:01,False,True
spotow,['song'],36.1916,-117.0854,Pipilo maculatus,Spotted Towhee,1995-05-20,1900-01-01 00:00:01,False,True
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 00:00:01,False,True
spotow,['song'],36.2176,-118.04,Pipilo maculatus,Spotted Towhee,2000-06-17,1900-01-01 05:00:00,False,False
spotow,['song'],35.5315,-115.5875,Pipilo maculatus,Spotted Towhee,1995-05-27,1900-01-01 00:00:01,False,True
spotow,['song'],35.5315,-115.5875,Pipilo maculatus,Spotted Towhee,1995-05-27,1900-01-01 00:00:01,False,True
spotow,['song'],34.1689,-116.5651,Pipilo maculatus,Spotted Towhee,2001-05-16,1900-01-01 07:30:00,False,False
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1997-03-19,1900-01-01 00:00:01,False,True
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 05:00:00,False,False
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 07:00:00,False,False
spotow,['song'],35.268,-115.293,Pipilo maculatus,Spotted Towhee,1995-05-25,1900-01-01 00:00:01,False,True
spotow,['song'],36.135,-118.072,Pipilo maculatus,Spotted Towhee,2000-06-15,1900-01-01 13:15:00,False,False
spotow,['song'],32.8401,-117.0437,Pipilo maculatus,Spotted Towhee,1995-07-08,1900-01-01 00:00:01,False,True
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 07:10:00,False,False
spotow,['song'],34.186,-116.9004,Pipilo maculatus,Spotted Towhee,2006-05-04,1900-01-01 08:00:00,False,False
spotow,['song'],36.2098,-118.0766,Pipilo maculatus,Spotted Towhee,1995-05-19,1900-01-01 00:00:01,False,True
spotow,['song'],34.2549,-116.7111,Pipilo maculatus,Spotted Towhee,1998-05-17,1900-01-01 00:00:01,False,True
spotow,['song'],36.2176,-118.04,Pipilo maculatus,Spotted Towhee,2000-06-16,1900-01-01 19:00:00,False,False
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-05-12,1900-01-01 00:00:01,False,True
spotow,['song'],36.2098,-118.0766,Pipilo maculatus,Spotted Towhee,1995-05-19,1900-01-01 00:00:01,False,True
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-05-12,1900-01-01 00:00:01,False,True
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-06-24,1900-01-01 17:10:00,False,False
spotow,['song'],34.186,-116.9004,Pipilo maculatus,Spotted Towhee,2000-06-01,1900-01-01 00:00:01,False,True
spotow,['song'],32.9823,-116.6008,Pipilo maculatus,Spotted Towhee,2000-06-11,1900-01-01 07:30:00,False,False
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,2000-06-15,1900-01-01 06:45:00,False,False
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 07:00:00,False,False
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,2000-06-14,1900-01-01 20:20:00,False,False
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,2000-05-21,1900-01-01 09:00:00,False,False
spotow,['song'],32.7231,-116.9473,Pipilo maculatus,Spotted Towhee,2001-05-13,1900-01-01 07:00:00,False,False
spotow,['song'],36.2176,-118.04,Pipilo maculatus,Spotted Towhee,2000-06-17,1900-01-01 05:00:00,False,False
spotow,['song'],35.6632,-118.0301,Pipilo maculatus,Spotted Towhee,1995-06-23,1900-01-01 00:00:01,False,True
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-06-24,1900-01-01 00:00:01,False,True
spotow,['song'],35.268,-115.293,Pipilo maculatus,Spotted Towhee,1995-05-25,1900-01-01 00:00:01,False,True
spotow,['song'],36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-06-24,1900-01-01 00:00:01,False,True
spotow,['song'],37.2884,-118.1502,Pipilo maculatus,Spotted Towhee,1995-06-02,1900-01-01 00:00:01,False,True
spotow,['song'],36.1377,-118.0209,Pipilo maculatus,Spotted Towhee,1995-06-25,1900-01-01 05:05:00,False,False
spotow,"['call', 'song']",36.548,-117.4878,Pipilo maculatus,Spotted Towhee,1995-05-12,1900-01-01 00:00:01,False,True
spotow,"['call', 'song']",36.2176,-118.04,Pipilo maculatus,Spotted Towhee,2000-06-16,1900-01-01 19:05:00,False,False
spotow,"['call', 'song']",36.2176,-118.04,Pipilo maculatus,Spotted Towhee,2000-06-17,1900-01-01 06:50:00,False,False
